time,,gzip-pack,,matmul-p,,linpack-p,,chameleon-p,,float-operations-p,,face-detect-pigo-p,,dd,,sentimentanalysis-p,,face-detect-opencv-p,,image-process-p,,pyaes-p,,video-process-p,,CNN-p,,,,LR,,Total
2235,,0.435,,0.416,,0.492,,0.378,,0.473,,33.0018,,4.8012,,9.6784,,59.509989,,18.9821,,21.3679,,47.73936,,30.27848,,,,63.59888,,291.152109
2250,,0.446,,0.573,,0.51,,0.425,,0.722,,25.7955,,3.8794,,9.6784,,59.509989,,19.6925,,24.7457,,46.82072,,28.53024,,,,67.13448,,288.462929
2265,,0.446,,0.573,,0.51,,0.425,,0.722,,25.7955,,3.8794,,12.5294,,43.834945,,19.6925,,24.7457,,46.82072,,28.53024,,,,67.13448,,275.638885
2280,,0.363,,0.512,,0.47,,0.406,,0.47,,29.2198,,4.5651,,12.5294,,43.834945,,20.8423,,22.1795,,51.00688,,32.91304,,,,63.10504,,282.417005
2295,,0.363,,0.512,,0.47,,0.406,,0.47,,29.2198,,4.5651,,10.3576,,63.460166,,20.8423,,22.1795,,51.00688,,32.91304,,,,63.10504,,299.870426
2310,,0.334,,0.424,,0.401,,0.379,,0.446,,27.6749,,4.2456,,10.3576,,63.460166,,21.2867,,23.0728,,48.76896,,29.59496,,,,65.278,,295.723686
2325,,0.334,,0.424,,0.401,,0.379,,0.446,,27.6749,,4.2456,,11.7941,,53.544337,,21.2867,,23.0728,,48.76896,,29.59496,,,,65.278,,287.244357
2340,,0.39,,0.439,,0.439,,0.366,,0.487,,34.3392,,4.9321,,11.7941,,53.544337,,19.3429,,20.8163,,49.46352,,31.84552,,,,67.69856,,295.897537
2355,,0.39,,0.439,,0.439,,0.366,,0.487,,34.3392,,4.9321,,9.8245,,46.738538,,19.3429,,20.8163,,49.46352,,31.84552,,,,67.69856,,287.122138
2370,,0.403,,0.457,,0.484,,0.349,,0.457,,30.985,,4.1648,,9.8245,,46.738538,,0,,24.1884,,45.7428,,30.4516,,,,63.94856,,258.194198
2385,,0.403,,0.457,,0.484,,0.349,,0.457,,30.985,,4.1648,,12.2513,,57.847559,,0,,24.1884,,45.7428,,30.4516,,,,63.94856,,271.730019
2400,,0,,0,,0,,0,,0,,26.988,,4.8942,,12.2513,,57.847559,,0,,22.5167,,47.42832,,32.29024,,,,66.27424,,270.490559
2415,,0,,0,,0,,0,,0,,26.988,,4.8942,,10.7317,,48.752704,,0,,22.5167,,47.42832,,32.29024,,,,66.27424,,259.876104
2430,,0,,0,,0,,0,,0.00571,,32.2221,,4.0853,,10.7317,,48.752704,,0,,23.8349,,50.70568,,28.96832,,,,62.0548,,261.361214
2445,,0,,0,,0,,0,,0.00571,,32.2221,,4.0853,,11.6428,,55.118602,,0,,23.8349,,50.70568,,28.96832,,,,62.0548,,268.638212
2460,,0,,0,,0,,0,,0,,28.8473,,5.0337,,11.6428,,55.118602,,0,,21.0836,,45.06512,,29.99656,,,,66.50152,,263.289202
2475,,0,,0,,0,,0,,0,,28.8473,,5.0337,,9.9823,,61.790806,,0,,21.0836,,45.06512,,29.99656,,,,66.50152,,268.300906
2490,,0.0269,,0,,0,,0.0135,,0,,31.571,,3.9051,,9.9823,,61.790806,,20.1834,,24.4789,,48.49016,,33.27624,,,,64.11936,,297.837666
2505,,0.0269,,0,,0,,0.0135,,0,,31.571,,3.9051,,12.6935,,52.358691,,20.1834,,24.4789,,48.49016,,33.27624,,,,64.11936,,291.116751
2520,,0,,0,,0,,0,,0,,33.7088,,4.6289,,12.6935,,52.358691,,21.6137,,22.9741,,50.1852,,31.26256,,,,67.55256,,296.978011
2535,,0,,0,,0,,0,,0,,33.7088,,4.6289,,10.5961,,44.625658,,21.6137,,22.9741,,50.1852,,31.26256,,,,67.55256,,287.147578
2550,,1.73,,2.2,,2.2,,1.73,,2.11,,25.3402,,4.3931,,10.5961,,44.625658,,19.4579,,23.2894,,47.27128,,28.60488,,,,62.82312,,276.371638
2565,,1.73,,2.2,,2.2,,1.73,,2.11,,25.3402,,4.3931,,11.9357,,57.477497,,19.4579,,23.2894,,47.27128,,28.60488,,,,62.82312,,290.563077
2580,,1.32,,1.61,,1.61,,1.25,,1.58,,29.5888,,4.7465,,11.9357,,57.477497,,20.9886,,21.6932,,50.92384,,32.58736,,,,65.01712,,302.328617
2595,,1.32,,1.61,,1.61,,1.25,,1.58,,29.5888,,4.7465,,9.7049,,61.260199,,20.9886,,21.6932,,50.92384,,32.58736,,,,65.01712,,303.880519
2610,,1.13,,1.38,,1.35,,1.15,,1.39,,27.2223,,4.2613,,9.7049,,61.260199,,18.9437,,24.6027,,47.05136,,30.17552,,,,66.61704,,296.239019
2625,,1.13,,1.38,,1.35,,1.15,,1.39,,27.2223,,4.2613,,12.4129,,48.411363,,18.9437,,24.6027,,47.05136,,30.17552,,,,66.61704,,286.098183
2640,,0.978,,1.28,,1.25,,1.03,,1.19,,34.5447,,4.9542,,12.4129,,48.411363,,21.6841,,22.3857,,48.95544,,29.23096,,,,63.25016,,291.557523
2655,,0.978,,1.28,,1.25,,1.03,,1.19,,34.5447,,4.9542,,10.1748,,64.215767,,21.6841,,22.3857,,48.95544,,29.23096,,,,63.25016,,305.123827
2670,,0.901,,1.15,,1.11,,0.875,,1.13,,30.4079,,4.1829,,10.1748,,64.215767,,19.6378,,23.5251,,45.48552,,31.38088,,,,67.82408,,302.000747
2685,,0.901,,1.15,,1.11,,0.875,,1.13,,30.4079,,4.1829,,11.7549,,47.143866,,19.6378,,23.5251,,45.48552,,31.38088,,,,67.82408,,286.508946
2700,,0.907,,1.11,,1.08,,0.922,,1.09,,26.6559,,4.8818,,11.7549,,47.143866,,20.3194,,20.9523,,49.9916,,30.94992,,,,64.41088,,282.169566
2715,,0.907,,1.11,,1.08,,0.922,,1.09,,26.6559,,4.8818,,9.9516,,52.820614,,20.3194,,20.9523,,49.9916,,30.94992,,,,64.41088,,286.043014
2730,,0.825,,0.976,,0.991,,0.81,,0.991,,32.999,,3.8471,,9.9516,,52.820614,,21.4765,,24.2198,,48.19824,,32.10792,,,,65.61312,,295.826894
2745,,0.825,,0.976,,0.991,,0.81,,0.991,,32.999,,3.8471,,12.5642,,59.767323,,21.4765,,24.2198,,48.19824,,32.10792,,,,65.61312,,305.386203
2760,,0.768,,0.94,,0.924,,0.752,,0.924,,28.2568,,4.7734,,12.5642,,59.767323,,18.8421,,22.6291,,47.9388,,29.47528,,,,62.99456,,291.549563
2775,,0.768,,0.94,,0.924,,0.752,,0.924,,28.2568,,4.7734,,10.8492,,49.600859,,18.8421,,22.6291,,47.9388,,29.47528,,,,62.99456,,279.668099
2790,,0.77,,0.931,,0.931,,0.716,,1.04,,31.8741,,4.0631,,10.8492,,49.600859,,20.8672,,23.1586,,50.48576,,29.90528,,,,67.43872,,292.630819
2805,,0.77,,0.931,,0.931,,0.716,,1.04,,31.8741,,4.0631,,11.1386,,54.075945,,20.8672,,23.1586,,50.48576,,29.90528,,,,67.43872,,297.395305
2820,,0.736,,0.872,,0.872,,0.717,,0.833,,33.4863,,5.0569,,11.1386,,54.075945,,19.5134,,21.3482,,46.39584,,33.0188,,,,63.9828,,292.046785
2835,,0.736,,0.872,,0.872,,0.717,,0.833,,33.4863,,5.0569,,9.7891,,63.207298,,19.5134,,21.3482,,46.39584,,33.0188,,,,63.9828,,299.828638
2850,,0,,0,,0,,0,,0,,25.9614,,4.2015,,9.7891,,63.207298,,21.2189,,24.6984,,49.20096,,31.96256,,,,66.9948,,297.234918
2865,,0,,0,,0,,0,,0,,25.9614,,4.2015,,12.3384,,44.283624,,21.2189,,24.6984,,49.20096,,31.96256,,,,66.9948,,280.860544
2880,,0,,0,,0,,0,,0,,29.0837,,4.6352,,12.3384,,44.283624,,19.8359,,22.8573,,45.19152,,30.56384,,,,64.34552,,273.135004
2895,,0,,0,,0,,0,,0,,29.0837,,4.6352,,10.5643,,56.362768,,19.8359,,22.8573,,45.19152,,30.56384,,,,64.34552,,283.440048
2910,,0,,0,,0,,0,,0,,27.76,,4.3229,,10.5643,,56.362768,,20.6147,,23.6821,,49.72328,,28.7404,,,,67.84576,,289.616208
2925,,0,,0,,0,,0,,0,,27.76,,4.3229,,11.8175,,61.593686,,20.6147,,23.6821,,49.72328,,28.7404,,,,67.84576,,296.100326
2940,,0,,0,,0,,0,,0,,34.7214,,4.9968,,11.8175,,61.593686,,18.6914,,20.7174,,46.69576,,32.68776,,,,62.93336,,294.855066
2955,,0,,0,,0,,0,,0,,34.7214,,4.9968,,9.8945,,45.178903,,18.6914,,20.7174,,46.69576,,32.68776,,,,62.93336,,276.517283
2970,,0,,0,,0,,0,,0,,30.2706,,4.0657,,9.8945,,45.178903,,21.7215,,24.5326,,50.61888,,29.36584,,,,66.80128,,282.449803
2985,,0,,0,,0,,0,,0,,30.2706,,4.0657,,12.6271,,46.348456,,21.7215,,24.5326,,50.61888,,29.36584,,,,66.80128,,286.351956
3000,,0,,0,,0,,0,,0,,26.315,,4.7183,,12.6271,,46.348456,,19.2483,,22.1943,,47.85256,,30.86656,,,,65.3468,,275.517376
3015,,0,,0,,0,,0,,0,,26.315,,4.7183,,10.9156,,55.780032,,19.2483,,22.1943,,47.85256,,30.86656,,,,65.3468,,283.237452
3030,,0,,0,,0,,0,,0,,32.0673,,3.9884,,10.9156,,55.780032,,20.4862,,23.9148,,45.866,,31.5372,,,,62.39384,,286.949372
3045,,0,,0,,0,,0,,0,,32.0673,,3.9884,,11.2583,,50.674701,,20.4862,,23.9148,,45.866,,31.5372,,,,62.39384,,282.186741
3060,,0,,0,,0,,0,,0,,28.6945,,4.8569,,11.2583,,50.674701,,21.3619,,21.5079,,49.56168,,30.11496,,,,67.74888,,285.779721
3075,,0,,0,,0,,0,,0,,28.6945,,4.8569,,9.6754,,62.966673,,21.3619,,21.5079,,49.56168,,30.11496,,,,67.74888,,296.488793
3090,,0.00549,,0.00549,,0.00549,,0,,0,,31.9562,,4.1768,,9.6754,,62.966673,,19.7289,,24.3275,,48.7868,,33.19688,,,,64.61464,,299.446263
3105,,0.00549,,0.00549,,0.00549,,0,,0,,31.9562,,4.1768,,12.7429,,43.867208,,19.7289,,24.3275,,48.7868,,33.19688,,,,64.61464,,283.414298
3120,,0.028,,0.0355,,0.0374,,0.0299,,0.0449,,0,,5.0798,,12.7429,,43.867208,,20.1527,,22.7698,,51.03112,,28.93904,,,,67.18256,,251.940828
3135,,0.028,,0.0355,,0.0374,,0.0299,,0.0449,,0,,5.0798,,10.2871,,52.600856,,20.1527,,22.7698,,51.03112,,28.93904,,,,67.18256,,258.218676
3150,,1.73,,2.09,,2.09,,1.7,,2.15,,0,,3.8675,,10.2871,,52.600856,,18.9831,,23.2431,,44.99984,,0,,,,63.29472,,227.036216
3165,,1.73,,2.09,,2.09,,1.7,,2.15,,0,,3.8675,,11.5843,,57.022581,,18.9831,,23.2431,,44.99984,,0,,,,63.29472,,232.755141
3180,,1.34,,1.67,,1.61,,1.34,,1.48,,0,,4.5023,,11.5843,,57.022581,,21.6463,,20.9734,,47.12488,,0,,,,65.06056,,235.354321
3195,,1.34,,1.67,,1.61,,1.34,,1.48,,0,,4.5023,,9.8347,,60.294465,,21.6463,,20.9734,,47.12488,,0,,,,65.06056,,236.876605
3210,,1.09,,1.37,,1.37,,1.09,,1.25,,0,,4.1146,,9.8347,,60.294465,,19.8754,,24.6213,,50.09392,,0,,,,67.40368,,242.408065
3225,,1.09,,1.37,,1.37,,1.09,,1.25,,0,,4.1146,,12.3481,,45.953754,,19.8754,,24.6213,,50.09392,,0,,,,67.40368,,230.580754
3240,,0.962,,1.19,,1.17,,0.947,,1.16,,0,,4.9079,,12.3481,,45.953754,,20.9358,,22.4185,,47.54784,,28.49312,,,,64.42008,,252.454094
3255,,0.962,,1.19,,1.17,,0.947,,1.16,,0,,4.9079,,10.7824,,62.326957,,20.9358,,22.4185,,47.54784,,28.49312,,,,64.42008,,267.261597
3270,,0.92,,1.15,,1.13,,0.936,,1.17,,0,,4.2398,,10.7824,,62.326957,,21.1892,,23.5849,,48.86976,,30.23344,,,,66.15792,,272.690377
3285,,0.92,,1.15,,1.13,,0.936,,1.17,,0,,4.2398,,11.9437,,47.829551,,21.1892,,23.5849,,48.86976,,30.23344,,,,66.15792,,259.354271
3300,,0.854,,1.08,,0.976,,0.871,,1.2,,0,,4.6927,,11.9437,,47.829551,,18.9274,,21.7658,,45.506,,32.98624,,,,62.04464,,250.677031
3315,,0.854,,1.08,,0.976,,0.871,,1.2,,0,,4.6927,,9.9728,,53.447625,,18.9274,,21.7658,,45.506,,32.98624,,,,62.04464,,254.324205
3330,,0.793,,0.928,,0.928,,0.774,,0.948,,0,,4.3241,,9.9728,,53.447625,,19.6347,,24.1647,,50.94584,,31.12536,,,,66.67856,,264.664685
3345,,0.793,,0.928,,0.928,,0.774,,0.948,,0,,4.3241,,12.4578,,56.688863,,19.6347,,24.1647,,50.94584,,31.12536,,,,66.67856,,270.390923
3360,,0.817,,0.998,,0.976,,0.726,,0.93,,0,,4.8934,,12.4578,,56.688863,,20.7831,,22.3169,,46.06024,,29.24504,,,,64.88456,,261.776903
3375,,0.817,,0.998,,0.976,,0.726,,0.93,,0,,4.8934,,10.3986,,64.086946,,20.7831,,22.3169,,46.06024,,29.24504,,,,64.88456,,267.115786
3390,,0.772,,0.965,,0.94,,0.772,,0.868,,31.0003,,3.9326,,10.3986,,64.086946,,21.5936,,23.8973,,49.13512,,31.69,,,,62.71368,,302.765146
3405,,0.772,,0.965,,0.94,,0.772,,0.868,,31.0003,,3.9326,,11.7368,,47.590389,,21.5936,,23.8973,,49.13512,,31.69,,,,62.71368,,287.606789
3420,,0.79,,0.903,,0.903,,0.762,,0.959,,33.6701,,4.7657,,11.7368,,47.590389,,19.5278,,20.8816,,47.00376,,29.64712,,,,67.69984,,286.840109
3435,,0.79,,0.903,,0.903,,0.762,,0.959,,33.6701,,4.7657,,9.9132,,44.614724,,19.5278,,20.8816,,47.00376,,29.64712,,,,67.69984,,282.040844
3450,,0.712,,0.907,,0.907,,0.745,,0.874,,25.0934,,4.2385,,9.9132,,44.614724,,20.2126,,24.4558,, ,,32.3948,,,,63.7476,,228.815624
3465,,0.712,,0.907,,0.907,,0.745,,0.874,,25.0934,,4.2385,,12.6923,,58.842861,,20.2126,,24.4558,,0,,32.3948,,,,63.7476,,245.822861
3480,,0.675,,0.825,,0.863,,0.675,,0.938,,29.9329,,4.9702,,12.6923,,58.842861,,21.7218,,22.9742,,0,,29.59872,,,,66.03944,,250.748421
3495,,0.675,,0.825,,0.863,,0.675,,0.938,,29.9329,,4.9702,,10.6419,,63.433832,,21.7218,,22.9742,,0,,29.59872,,,,66.03944,,253.288992
3510,,0.649,,0.735,,0.735,,0.605,,0.692,,27.6018,,4.0783,,10.6419,,63.433832,,18.8145,,23.4419,,0,,31.01,,,,63.11056,,245.548792
3525,,0.649,,0.735,,0.735,,0.605,,0.692,,27.6018,,4.0783,,11.3298,,49.198919,,18.8145,,23.4419,,0,,31.01,,,,63.11056,,232.001779
3540,,0.608,,0.76,,0.608,,0.507,,0.659,,34.9925,,4.8427,,11.3298,,49.198919,,20.8943,,21.1925,,0,,33.09672,,,,67.5172,,246.206639
3555,,0.608,,0.76,,0.608,,0.507,,0.659,,34.9925,,4.8427,,9.7875,,60.963056,,20.8943,,21.1925,,0,,33.09672,,,,67.5172,,256.428476
3570,,0.556,,0.695,,0.764,,0.556,,0.556,,30.8247,,3.8851,,9.7875,,60.963056,,19.8691,,24.7238,,47.31896,,31.84192,,,,64.30632,,296.647456
3585,,0.556,,0.695,,0.764,,0.556,,0.556,,30.8247,,3.8851,,12.5187,,51.931264,,19.8691,,24.7238,,47.31896,,31.84192,,,,64.30632,,290.346864
3600,,0.774,,0.774,,0.553,,0.553,,0.774,,26.2199,,4.9786,,12.5187,,51.931264,,21.3428,,22.8491,,50.87328,,29.05976,,,,66.95296,,290.154364
3615,,0.774,,0.774,,0.553,,0.553,,0.774,,26.2199,,4.9786,,10.9458,,44.741466,,21.3428,,22.8491,,50.87328,,29.05976,,,,66.95296,,281.391666
3630,,0.601,,0.727,,0.689,,0.576,,0.752,,32.7936,,4.3124,,10.9458,,44.741466,,18.7125,,23.6927,,48.79672,,29.75504,,,,63.36928,,280.464506
3645,,0.601,,0.727,,0.689,,0.576,,0.752,,32.7936,,4.3124,,11.9854,,56.522235,,18.7125,,23.6927,,48.79672,,29.75504,,,,63.36928,,293.284875
3660,,0.514,,0.657,,0.657,,0.514,,0.657,,28.1887,,4.5017,,11.9854,,56.522235,,20.3278,,20.6413,,46.28912,,32.78616,,,,67.83616,,292.077575
3675,,0.514,,0.657,,0.657,,0.514,,0.657,,28.1887,,4.5017,,9.7061,,58.429833,,20.3278,,20.6413,,46.28912,,32.78616,,,,67.83616,,291.705873
3690,,0.543,,0.688,,0.662,,0.543,,0.662,,31.2504,,3.8712,,9.7061,,58.429833,,19.4725,,24.3987,,48.9908,,30.7892,,,,62.97928,,292.986013
3705,,0.543,,0.688,,0.662,,0.543,,0.662,,31.2504,,3.8712,,12.1628,,61.857257,,19.4725,,24.3987,,48.9908,,30.7892,,,,62.97928,,298.870137
3720,,0.578,,0.636,,0.651,,0.535,,0.708,,33.1592,,4.8597,,12.1628,,61.857257,,21.6674,,22.0649,,50.96544,,31.30968,,,,66.59168,,307.746057
3735,,0.578,,0.636,,0.651,,0.535,,0.708,,33.1592,,4.8597,,10.2217,,46.925032,,21.6674,,22.0649,,50.96544,,31.30968,,,,66.59168,,290.872732
3750,,0.511,,0.646,,0.646,,0.541,,0.676,,25.3378,,4.1775,,10.2217,,46.925032,,19.6873,,23.2159,,46.89768,,29.40224,,,,0,,208.885152
3765,,0.511,,0.646,,0.646,,0.541,,0.676,,25.3378,,4.1775,,11.7519,,52.776801,,19.6873,,23.2159,,46.89768,,29.40224,,,,0,,216.267121
3780,,0.488,,0.656,,0.69,,0.572,,0.69,,29.5117,,4.9358,,11.7519,,52.776801,,20.7518,,21.6341,,47.83144,,32.94952,,,,0,,225.239061
3795,,0.488,,0.656,,0.69,,0.572,,0.69,,29.5117,,4.9358,,9.9982,,55.252274,,20.7518,,21.6341,,47.83144,,32.94952,,,,0,,225.960834
3810,,0.53,,0.713,,0.64,,0.548,,0.676,,27.854,,4.0938,,9.9982,,55.252274,,18.9938,,24.5182,,45.55184,,28.78096,,,,0,,218.150074
3825,,0.53,,0.713,,0.64,,0.548,,0.676,,27.854,,4.0938,,12.7183,,63.926016,,18.9938,,24.5182,,45.55184,,28.78096,,,,0,,229.543916
3840,,0.48,,0.614,,0.652,,0.518,,0.748,,34.3013,,4.7015,,12.7183,,63.926016,,21.1579,,22.6985,,50.25456,,30.68344,,,,0,,243.453516
3855,,0.48,,0.614,,0.652,,0.518,,0.748,,34.3013,,4.7015,,10.8573,,48.601938,,21.1579,,22.6985,,50.25456,,30.68344,,,,0,,226.268438
3870,,0.494,,0.674,,0.651,,0.539,,0.741,,30.1985,,4.2273,,10.8573,,48.601938,,19.5547,,23.8652,,48.33024,,32.59688,,,,0,,221.331058
3885,,0.494,,0.674,,0.651,,0.539,,0.741,,30.1985,,4.2273,,11.1469,,61.342589,,19.5547,,23.8652,,48.33024,,32.59688,,,,0,,234.361309
3900,,0.553,,0.629,,0.629,,0.578,,0.578,,26.476,,4.8126,,11.1469,,61.342589,,20.6292,,20.9726,,50.65048,,30.05496,,,,0,,229.052329
3915,,0.553,,0.629,,0.629,,0.578,,0.578,,26.476,,4.8126,,9.8417,,44.463034,,20.6292,,20.9726,,50.65048,,30.05496,,,,0,,210.867574
3930,,0.501,,0.66,,0.633,,0.501,,0.633,,32.0152,,3.8245,,9.8417,,44.463034,,18.6621,,24.2749,,45.74824,,31.42272,,,,0,,213.180394
3945,,0.501,,0.66,,0.633,,0.501,,0.633,,32.0152,,3.8245,,12.4375,,60.377163,,18.6621,,24.2749,,45.74824,,31.42272,,,,0,,231.690323
3960,,0.456,,0.563,,0.482,,0.456,,0.616,,28.7303,,4.9651,,12.4375,,60.377163,,21.5285,,22.4297,,49.70168,,29.31056,,,,0,,232.053503
3975,,0.456,,0.563,,0.482,,0.456,,0.616,,28.7303,,4.9651,,10.3125,,46.109371,,21.5285,,22.4297,,49.70168,,29.31056,,,,0,,215.660711
3990,,0.501,,0.608,,0.644,,0.465,,0.608,,31.7199,,4.2968,,10.3125,,46.109371,,19.9743,,23.4998,,47.45296,,31.16432,,,,0,,217.355951
4005,,0.501,,0.608,,0.644,,0.465,,0.608,,31.7199,,4.2968,,11.9634,,56.371546,,19.9743,,23.4998,,47.45296,,31.16432,,,,0,,229.269026
4020,,0.44,,0.56,,0.52,,0.52,,0.679,,33.9515,,4.5479,,11.9634,,56.371546,,20.9865,,21.8459,,49.51824,,33.13976,,,,0,,235.043746
4035,,0.44,,0.56,,0.52,,0.52,,0.679,,33.9515,,4.5479,,9.6815,,54.328197,,20.9865,,21.8459,,49.51824,,33.13976,,,,0,,230.718497
4050,,0.419,,0.605,,0.605,,0.419,,0.651,,0,,4.1684,,9.6815,,54.328197,,21.2897,,24.6345,,45.10168,,31.25208,,,,0,,193.155057
4065,,0.419,,0.605,,0.605,,0.419,,0.651,,0,,4.1684,,12.2549,,63.591528,,21.2897,,24.6345,,45.10168,,31.25208,,,,67.07336,,272.065148
4080,,0.388,,0.466,,0.543,,0.621,,0.698,,0,,4.9532,,12.2549,,63.591528,,18.8681,,22.2861,,51.02656,,28.71872,,,,63.15168,,267.566788
4095,,0.388,,0.466,,0.543,,0.621,,0.698,,0,,4.9532,,10.6912,,53.083954,,18.8681,,22.2861,,51.02656,,28.71872,,,,63.15168,,255.495514
4110,,0.49,,0.612,,0.245,,0.245,,0.734,,0,,4.2728,,10.6912,,53.083954,,20.4148,,23.3782,,46.61992,,30.29768,,,,67.6188,,258.703354
4125,,0.49,,0.612,,0.245,,0.245,,0.734,,0,,4.2728,,11.3987,,48.050926,,20.4148,,23.3782,,46.61992,,30.29768,,,,67.6188,,254.377826
4140,,0.443,,0.532,,0.532,,0.456,,0.507,,0,,4.6743,,11.3987,,48.050926,,19.6729,,20.7487,,48.51704,,32.25024,,,,64.47576,,252.258566
4155,,0.443,,0.532,,0.532,,0.456,,0.507,,0,,4.6743,,9.9724,,43.804145,,19.6729,,20.7487,,48.51704,,32.25024,,,,64.47576,,246.585485
4170,,0.464,,0.544,,0.544,,0.438,,0.531,,0,,3.8893,,9.9724,,43.804145,,21.7048,,24.6939,,49.98336,,29.17,,,,65.10096,,250.839865
4185,,0.464,,0.544,,0.544,,0.438,,0.531,,0,,3.8893,,12.6716,,58.318568,,21.7048,,24.6939,,49.98336,,29.17,,,,65.10096,,268.053488
4200,,0.488,,0.583,,0.614,,0.504,,0.598,,33.0789,,4.7519,,12.6716,,58.318568,,0,,22.9958,,46.19944,,30.95336,,,,67.28312,,279.039688
4215,,0.488,,0.583,,0.614,,0.504,,0.598,,33.0789,,4.7519,,10.1935,,60.786649,,0,,22.9958,,46.19944,,30.95336,,,,67.28312,,279.029669
4230,,0,,0,,0,,0,,0.00346,,25.452,,4.1062,,10.1935,,60.786649,,0,,23.7531,,50.89896,,31.61456,,,,62.77824,,269.586669
4245,,0,,0,,0,,0,,0.00346,,25.452,,4.1062,,11.8459,,49.479507,,0,,23.7531,,50.89896,,31.61456,,,,62.77824,,259.931927
4260,,0,,0,,0,,0,,0,,29.8005,,4.8931,,11.8459,,49.479507,,0,,21.0246,,47.97984,,29.68384,,,,66.47448,,261.181767
4275,,0,,0,,0,,0,,0,,29.8005,,4.8931,,9.8746,,62.483652,,0,,21.0246,,47.97984,,29.68384,,,,66.47448,,272.214612
4290,,0,,0,,0,,0,,0,,27.1238,,4.3218,,9.8746,,62.483652,,0,,24.5769,,48.8948,,33.27912,,,,63.78032,,274.334992
4305,,0,,0,,0,,0,,0,,27.1238,,4.3218,,12.5392,,44.953755,,0,,24.5769,,48.8948,,33.27912,,,,63.78032,,259.469695
4320,,0,,0,,0,,0,,0,,0,,4.5324,,12.5392,,44.953755,,19.8713,,22.3458,,45.27312,,29.51696,,,,66.36536,,245.397895
4335,,0,,0,,0,,0,,0,,0,,4.5324,,10.7482,,56.045143,,19.8713,,22.3458,,45.27312,,29.51696,,,,66.36536,,254.698283
4350,,0,,0,,0,,0,,0,,0,,3.9361,,10.7482,,56.045143,,20.1324,,23.5865,,50.13456,,32.42296,,,,67.73184,,264.737703
4365,,0,,0,,0,,0,,0,,0,,3.9361,,11.7125,,53.902156,,20.1324,,23.5865,,50.13456,,32.42296,,,,67.73184,,263.559016
4380,,0,,0,,0,,0,,0,,0,,5.0418,,11.7125,,53.902156,,21.5129,,21.2194,,48.28784,,30.68968,,,,64.21224,,256.578516
4395,,0,,0,,0,,0,,0,,0,,5.0418,,9.6948,,60.990391,,21.5129,,21.2194,,48.28784,,30.68968,,,,64.21224,,261.649051
4410,,0,,0,,0,,0,,0,,32.5694,,4.2423,,9.6948,,60.990391,,18.9317,,24.3517,,50.76712,,28.60584,,,,66.97264,,297.125891
4425,,0,,0,,0,,0,,0,,32.5694,,4.2423,,12.6139,,48.956138,,18.9317,,24.3517,,50.76712,,28.60584,,,,66.97264,,288.010738
4440,,0,,0,,0,,0,,0,,28.4011,,4.8437,,12.6139,,48.956138,,,,,,57.9642,,39.9614,,,,,,192.740438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.73,0,2.2,0,2.2,0,1.73,0,2.15,0,34.9925,0,5.0813,0,12.7429,0,64.215767,0,21.7218,0,24.7457,0,57.9642,,39.9614,,,,67.86248,0,309.371873